Date;High;Low;Open;Close;Volume;Adj Close
2007-12-21;36.0099983215332;36.0;36.0;36.0099983215332;185.0;29.163410186767578
2008-01-02;34.650001525878906;34.650001525878906;34.650001525878906;34.650001525878906;60.0;28.061988830566406
2008-01-04;33.189998626708984;33.189998626708984;33.189998626708984;33.189998626708984;100.0;26.87956428527832
2008-01-07;33.72999954223633;33.47999954223633;33.72999954223633;33.47999954223633;41.0;27.114431381225586
2008-01-14;30.190000534057617;29.360000610351562;29.81999969482422;30.190000534057617;1085.0;24.44996452331543
2008-01-15;29.0;29.0;29.0;29.0;1111.0;23.486221313476562
2008-01-17;30.610000610351562;30.15999984741211;30.610000610351562;30.15999984741211;175.0;24.425668716430664
2008-01-18;29.43000030517578;29.43000030517578;29.43000030517578;29.43000030517578;200.0;23.83446502685547
2008-01-23;29.6299991607666;28.200000762939453;28.93000030517578;29.350000381469727;2071.0;23.769676208496094
2008-01-28;31.190000534057617;30.950000762939453;31.190000534057617;30.950000762939453;3500.0;25.06546401977539
2008-01-29;32.470001220703125;31.520000457763672;31.520000457763672;32.470001220703125;1200.0;26.296466827392578
2008-01-30;32.31999969482422;32.31999969482422;32.31999969482422;32.31999969482422;1300.0;26.174989700317383
2008-02-01;33.0;33.0;33.0;33.0;300.0;26.725698471069336
2008-02-04;33.290000915527344;33.08000183105469;33.290000915527344;33.08000183105469;1800.0;26.790491104125977
2008-02-06;31.780000686645508;31.260000228881836;31.260000228881836;31.780000686645508;213.0;25.737659454345703
2008-02-07;32.13999938964844;31.34000015258789;31.34000015258789;32.13999938964844;260.0;26.029207229614258
2008-02-12;30.899999618530273;30.899999618530273;30.899999618530273;30.899999618530273;130.0;25.024972915649414
2008-02-13;31.15999984741211;31.15999984741211;31.15999984741211;31.15999984741211;35.0;25.235530853271484
2008-02-14;32.36000061035156;31.579999923706055;32.36000061035156;31.579999923706055;270.0;25.57568359375
2008-02-18;31.0;31.0;31.0;31.0;300.0;25.105953216552734
2008-02-20;30.260000228881836;30.260000228881836;30.260000228881836;30.260000228881836;100.0;24.50665283203125
2008-02-22;30.010000228881836;30.0;30.010000228881836;30.0;1100.0;24.296085357666016
2008-02-25;30.350000381469727;29.950000762939453;30.350000381469727;29.950000762939453;1160.0;24.255598068237305
2008-02-29;29.010000228881836;29.010000228881836;29.010000228881836;29.010000228881836;1000.0;23.49431800842285
2008-03-03;27.899999618530273;27.719999313354492;27.899999618530273;27.719999313354492;200.0;22.449586868286133
2008-03-04;27.5;27.5;27.5;27.5;100.0;22.271419525146484
2008-03-06;27.209999084472656;27.209999084472656;27.209999084472656;27.209999084472656;100.0;22.036558151245117
2008-03-07;26.950000762939453;26.799999237060547;26.799999237060547;26.799999237060547;1350.0;21.704504013061523
2008-03-12;28.530000686645508;28.209999084472656;28.209999084472656;28.530000686645508;210.0;23.105581283569336
2008-03-13;26.700000762939453;26.600000381469727;26.600000381469727;26.700000762939453;1000.0;21.623523712158203
2008-03-17;26.06999969482422;25.0;25.5;26.06999969482422;7440.0;21.113298416137695
2008-03-18;27.0;25.780000686645508;25.780000686645508;26.770000457763672;6840.0;21.680206298828125
2008-03-20;29.010000228881836;26.579999923706055;27.219999313354492;29.010000228881836;695.0;23.49431800842285
2008-03-25;30.450000762939453;30.18000030517578;30.450000762939453;30.18000030517578;800.0;24.44186782836914
2008-03-27;28.6200008392334;28.6200008392334;28.6200008392334;28.6200008392334;100.0;23.178466796875
2008-03-28;29.190000534057617;27.8700008392334;29.190000534057617;27.8700008392334;535.0;22.57106590270996
2008-03-31;27.6299991607666;26.979999542236328;27.399999618530273;27.6299991607666;945.0;22.376691818237305
2008-04-01;29.579999923706055;28.510000228881836;28.510000228881836;29.579999923706055;78.0;23.955947875976562
2008-04-02;30.48900032043457;30.48900032043457;30.48900032043457;30.48900032043457;40.0;24.692113876342773
2008-04-03;29.84000015258789;29.84000015258789;29.84000015258789;29.84000015258789;40.0;24.16651153564453
2008-04-04;29.93000030517578;29.510000228881836;29.90999984741211;29.510000228881836;185.0;23.89925193786621
2008-04-07;29.670000076293945;29.670000076293945;29.670000076293945;29.670000076293945;35.0;24.028831481933594
2008-04-08;30.0;29.600000381469727;29.75;29.920000076293945;12400.0;24.231298446655273
2008-04-10;28.540000915527344;28.299999237060547;28.540000915527344;28.299999237060547;520.0;23.058027267456055
2008-04-11;28.0;27.850000381469727;27.850000381469727;28.0;580.0;22.813596725463867
2008-04-14;26.90999984741211;26.90999984741211;26.90999984741211;26.90999984741211;400.0;21.92549705505371
2008-04-15;27.100000381469727;27.100000381469727;27.100000381469727;27.100000381469727;50.0;22.080297470092773
2008-04-16;27.420000076293945;27.290000915527344;27.420000076293945;27.350000381469727;400.0;22.283998489379883
2008-04-18;29.75;28.200000762939453;28.200000762939453;29.75;504.0;24.239444732666016
2008-04-21;29.010000228881836;28.579999923706055;29.010000228881836;28.579999923706055;330.0;23.28615951538086
2008-04-22;29.100000381469727;28.06999969482422;29.100000381469727;28.06999969482422;192.0;22.87063217163086
2008-04-23;27.969999313354492;27.770000457763672;27.809999465942383;27.969999313354492;685.0;22.789152145385742
